,,0
は,助詞-係助詞,11493
た,助動詞,8639
の,助詞-格助詞,7241
て,助詞-接続助詞,6556
に,助詞-格助詞,5626
が,助詞-格助詞,5091
だ,助動詞,4685
を,助詞-格助詞,4120
と,助詞-格助詞,3817
で,助詞-格助詞,3453
し,動詞-非自立可能,3267
も,助詞-係助詞,2877
よ,助詞-終助詞,2858
の,助詞-準体助詞,2844
です,助動詞,2402
人間,名詞-普通名詞-一般,2356
ね,助詞-終助詞,2190
か,助詞-終助詞,2009
な,助動詞,1990
お,接頭辞,1644
で,助動詞,1571
ん,助詞-準体助詞,1530
CO,名詞-普通名詞-一般,1508
ない,助動詞,1444
か,助詞-副助詞,1430
狼,名詞-普通名詞-一般,1375
な,助詞-終助詞,1343
だっ,助動詞,1299
ます,助動詞,1226
霊,名詞-普通名詞-一般,1149
ない,形容詞-非自立可能,1113
て,助動詞,1108
私,代名詞,1101
に,助動詞,1091
から,助詞-接続助詞,1042
けど,助詞-接続助詞,995
人狼,名詞-普通名詞-一般,986
占,,948
占い,,918
って,助詞-副助詞,916
する,動詞-非自立可能,916
が,助詞-接続助詞,907
じゃ,助動詞,873
から,助詞-格助詞,847
今日,名詞-普通名詞-副詞可能,837
てる,助動詞,825
の,助詞-終助詞,809
白,名詞-普通名詞-一般,799
狩人,,793
護衛,名詞-普通名詞-サ変可能,775
わ,助詞-終助詞,775
占い師,,741
これ,代名詞,739
こと,名詞-普通名詞-一般,737
でし,助動詞,726
ん,助動詞,693
ごめん,名詞-普通名詞-一般,683
れ,助動詞,682
なら,助動詞,681
いい,形容詞-非自立可能,657
この,連体詞,657
いる,動詞-非自立可能,642
まし,助動詞,639
たら,助動詞,630
い,動詞-非自立可能,616
確認,名詞-普通名詞-サ変可能,607
ある,動詞-非自立可能,604
村,名詞-普通名詞-一般,592
俺,代名詞,572
いう,動詞-一般,552
2,名詞-数詞,544
し,助詞-接続助詞,528
僕,,527
霊能,名詞-普通名詞-一般,522
襲撃,名詞-普通名詞-サ変可能,512
出,動詞-一般,508
非,接頭辞,507
ば,助詞-接続助詞,496
羊,名詞-普通名詞-一般,487
思っ,動詞-一般,476
よう,形状詞-助動詞語幹,462
ニコラス,名詞-固有名詞-人名-一般,457
3,名詞-数詞,454
オットー,名詞-固有名詞-人名-一般,450
リーザ,名詞-固有名詞-人名-一般,445
パメラ,名詞-普通名詞-一般,444
人,名詞-普通名詞-一般,444
カタリナ,名詞-固有名詞-人名-一般,441
先,名詞-普通名詞-副詞可能,429
それ,代名詞,428
どう,副詞,422
潜伏,名詞-普通名詞-サ変可能,421
アルビン,名詞-固有名詞-人名-一般,421
ペーター,名詞-固有名詞-人名-一般,420
シモン,名詞-固有名詞-人名-一般,414
対抗,名詞-普通名詞-サ変可能,411
クララ,名詞-固有名詞-人名-一般,410
見,動詞-非自立可能,409
と,助詞-接続助詞,409
ＣＯ,名詞-普通名詞-一般,405
ませ,助動詞,403
なっ,動詞-非自立可能,403
希望,名詞-普通名詞-サ変可能,400
黒,名詞-普通名詞-一般,396
確定,名詞-普通名詞-サ変可能,392
判定,名詞-普通名詞-サ変可能,389
ヨアヒム,名詞-固有名詞-人名-一般,383
神,名詞-普通名詞-一般,383
何,代名詞,383
もう,,378
なん,代名詞,378
灰,名詞-普通名詞-一般,371
1,名詞-数詞,370
確,形容詞,364
さ,動詞-非自立可能,364
ぜ,助詞-終助詞,362
で,助詞-接続助詞,362
まで,助詞-副助詞,361
そう,副詞,356
d,名詞-普通名詞-一般,355
き,動詞-非自立可能,349
狩,名詞-普通名詞-一般,340
兵,名詞-普通名詞-一般,336
だけ,助詞-副助詞,336
エルナ,名詞-固有名詞-人名-一般,334
その,連体詞,326
なかっ,助動詞,322
たい,助動詞,319
くれ,動詞-非自立可能,318
なさい,動詞-非自立可能,309
妙,名詞-普通名詞-形状詞可能,309
ちょっと,,308
よー,助詞-終助詞,306
気,名詞-普通名詞-一般,305
真,名詞-普通名詞-一般,301
GJ,名詞-普通名詞-一般,301
gt,名詞-普通名詞-一般,297
ヤコブ,名詞-固有名詞-人名-一般,295
思う,動詞-一般,295
商,名詞-普通名詞-一般,293
そう,形状詞-助動詞語幹,293
旅,名詞-普通名詞-サ変可能,290
せ,助動詞,287
娘,名詞-普通名詞-一般,285
ディーター,名詞-固有名詞-人名-一般,284
一,名詞-数詞,281
ここ,代名詞,274
村長,名詞-普通名詞-一般,268
なる,動詞-非自立可能,265
結果,,264
み,動詞-非自立可能,263
フリー,名詞-普通名詞-形状詞可能,263
あり,動詞-非自立可能,262
トーマス,名詞-固有名詞-人名-一般,262
青,名詞-普通名詞-一般,262
デル,名詞-普通名詞-一般,259
4,名詞-数詞,259
言っ,動詞-一般,257
昨日,,255
修,名詞-固有名詞-人名-名,255
服,名詞-普通名詞-一般,249
考え,下一段-ア行,247
的,接尾辞-形状詞的,244
ジム,名詞-固有名詞-人名-一般,243
そして,接続詞,239
決定,名詞-普通名詞-サ変可能,238
ゾン,名詞-普通名詞-一般,237
理由,名詞-普通名詞-一般,235
れる,助動詞,232
発言,名詞-普通名詞-サ変可能,225
ぞ,助詞-終助詞,225
年,名詞-普通名詞-助数詞可能,220
すま,動詞-一般,218
者,名詞-普通名詞-一般,216
時間,名詞-普通名詞-助数詞可能,211
FO,名詞-普通名詞-一般,211
だろう,助動詞,208
疲れ,名詞-普通名詞-一般,208
撤回,名詞-普通名詞-サ変可能,208
さて,接続詞,207
考察,名詞-普通名詞-サ変可能,206
皆,,203
樵,,203
統一,名詞-普通名詞-サ変可能,199
みんな,,199
あと,名詞-普通名詞-副詞可能,197
今,名詞-普通名詞-副詞可能,197
でき,動詞-非自立可能,195
回避,,194
明日,,194
リナ,名詞-固有名詞-人名-一般,193
あっ,動詞-非自立可能,189
あ,感動詞-一般,189
農,名詞-普通名詞-一般,189
本当,名詞-普通名詞-一般,188
パン,名詞-普通名詞-一般,186
方,名詞-普通名詞-一般,185
２,名詞-数詞,184
事,名詞-普通名詞-一般,184
ﾟ,名詞-普通名詞-一般,183
にゃ,助詞-格助詞,183
偽,名詞-普通名詞-一般,180
中,名詞-普通名詞-副詞可能,179
３,名詞-数詞,178
神父,名詞-普通名詞-一般,175
わけ,名詞-普通名詞-一般,175
え,感動詞-一般,174
より,助詞-格助詞,170
来,動詞-非自立可能,168
へ,助詞-格助詞,168
ん,感動詞-フィラー,168
見え,動詞-一般,167
ず,助動詞,167
出る,動詞-一般,165
つい,五段-カ行,165
よろしく,,162
なく,助動詞,162
なく,形容詞-非自立可能,162
くる,動詞-非自立可能,161
なかっ,形容詞-非自立可能,160
もの,,160
やっ,動詞-非自立可能,160
おはよう,感動詞-一般,159
ああ,感動詞-一般,158
みたい,形状詞-助動詞語幹,157
リッツ,名詞-固有名詞-一般,156
ところ,,156
うん,感動詞-一般,156
とりあえず,,156
なんて,助詞-副助詞,156
でしょう,助動詞,155
言う,動詞-一般,154
真,接頭辞,153
まあ,副詞,152
出し,動詞-非自立可能,152
１,名詞-数詞,151
前,名詞-普通名詞-副詞可能,149
宿,名詞-普通名詞-一般,148
ねー,助詞-終助詞,147
食べ,動詞-一般,145
ちゃっ,助動詞,145
無い,形容詞-非自立可能,144
ください,動詞-非自立可能,144
ため,名詞-普通名詞-副詞可能,143
占い,動詞-一般,141
議題,名詞-普通名詞-一般,141
書,名詞-普通名詞-一般,139
しまっ,動詞-非自立可能,139
できる,動詞-非自立可能,139
ん,感動詞-一般,138
狂人,名詞-普通名詞-一般,138
良い,形容詞-非自立可能,137
たかっ,助動詞,136
可能,形状詞-一般,135
ござい,動詞-非自立可能,135
願い,動詞-非自立可能,134
申し訳,名詞-普通名詞-一般,133
られ,助動詞,133
ふむ,感動詞-一般,131
ゲルト,名詞-普通名詞-一般,131
モー,名詞-固有名詞-人名-一般,131
日,接尾辞-名詞的-助数詞,131
後,名詞-普通名詞-副詞可能,129
ヨア,名詞-普通名詞-一般,129
まだ,副詞,128
自分,名詞-普通名詞-一般,127
寝,動詞-一般,127
吊り,動詞-一般,126
初日,名詞-普通名詞-副詞可能,126
ええ,感動詞-一般,126
はい,感動詞-一般,126
で,接続詞,126
しか,助詞-副助詞,125
思い,動詞-一般,125
誰,代名詞,125
や,助詞-副助詞,125
ましょう,助動詞,124
っす,助動詞,124
そんな,連体詞,124
まぁ,副詞,123
手,名詞-普通名詞-助数詞可能,123
レジーナ,名詞-固有名詞-人名-一般,122
能力,名詞-普通名詞-一般,122
生き,動詞-一般,120
べ,助詞-終助詞,120
自由,名詞-普通名詞-形状詞可能,120
多数,名詞-普通名詞-副詞可能,120
好き,形状詞-一般,119
視点,名詞-普通名詞-一般,119
そこ,代名詞,119
まま,名詞-普通名詞-副詞可能,118
さ,助詞-終助詞,118
騙り,名詞-普通名詞-一般,117
あなた,代名詞,117
なぁ,助詞-終助詞,116
場合,名詞-普通名詞-副詞可能,116
しよう,動詞-非自立可能,115
ペタ,名詞-固有名詞-人名-一般,115
ネタ,名詞-普通名詞-一般,113
占っ,動詞-一般,113
い,助詞-終助詞,113
や,助動詞,112
セット,名詞-普通名詞-サ変可能,111
決,名詞-普通名詞-一般,111
ヴァルター,名詞-固有名詞-一般,111
状況,名詞-普通名詞-一般,110
5,名詞-数詞,110
かしら,助詞-終助詞,108
ジム,名詞-普通名詞-一般,107
じゃ,助詞-格助詞,106
意味,名詞-普通名詞-サ変可能,106
なり,動詞-非自立可能,105
こんな,連体詞,105
感じ,名詞-普通名詞-一般,104
仮,名詞-普通名詞-一般,104
ありがとう,感動詞-一般,104
トマ,名詞-固有名詞-人名-一般,104
なー,助詞-終助詞,103
本,接頭辞,102
実,名詞-普通名詞-一般,102
よく,副詞,100
目,名詞-普通名詞-一般,100
やっぱり,副詞,100
また,副詞,99
つ,接尾辞-名詞的-助数詞,99
質問,名詞-普通名詞-サ変可能,99
水晶,名詞-普通名詞-一般,99
持っ,動詞-一般,98
遺言,名詞-普通名詞-サ変可能,98
a,名詞-普通名詞-一般,98
リデル,名詞-固有名詞-人名-一般,97
す,助動詞,97
つもり,名詞-普通名詞-一般,96
普通,名詞-普通名詞-形状詞可能,96
二,名詞-数詞,96
ちゃう,助動詞,94
判断,,93
少し,副詞,93
見える,動詞-一般,93
吊ら,動詞-一般,93
る,助動詞,93
シスター,名詞-普通名詞-一般,92
欲しい,形容詞-非自立可能,91
色,名詞-普通名詞-一般,91
たく,助動詞,90
必要,名詞-普通名詞-形状詞可能,89
まとめ,名詞-普通名詞-一般,89
時,名詞-普通名詞-副詞可能,89
通り,名詞-普通名詞-助数詞可能,89
一応,名詞-普通名詞-副詞可能,89
ながら,助詞-接続助詞,88
鉄板,名詞-普通名詞-一般,87
玉,名詞-普通名詞-助数詞可能,87
村人,,87
ディタ,名詞-普通名詞-一般,86
読ん,動詞-一般,86
お前,代名詞,86
どこ,代名詞,85
無駄,名詞-普通名詞-形状詞可能,85
くれる,動詞-非自立可能,84
おお,,84
投票,名詞-普通名詞-サ変可能,83
さあ,感動詞-一般,83
日,,83
喉,名詞-普通名詞-一般,83
ＧＪ,名詞-普通名詞-一般,83
鳩,名詞-普通名詞-一般,82
白い,形容詞-一般,82
言わ,動詞-一般,82
情報,名詞-普通名詞-一般,82
もし,副詞,82
あれ,,82
正体,名詞-普通名詞-一般,81
悪い,形容詞-一般,81
なに,,81
縄,名詞-普通名詞-一般,81
わし,代名詞,80
ご,接頭辞,80
出来,動詞-非自立可能,80
長,名詞-普通名詞-一般,80
こう,,80
いや,感動詞-一般,79
予想,名詞-普通名詞-サ変可能,79
ニコ,名詞-固有名詞-人名-一般,79
回し,動詞-一般,79
発表,名詞-普通名詞-サ変可能,79
意見,名詞-普通名詞-サ変可能,78
以上,名詞-普通名詞-副詞可能,78
はず,名詞-普通名詞-一般,78
じゃあ,接続詞,78
狙い,名詞-普通名詞-一般,78
ｗ,名詞-普通名詞-一般,78
見る,動詞-非自立可能,78
リザ,名詞-固有名詞-人名-一般,78
姿,名詞-普通名詞-一般,77
流れ,名詞-普通名詞-一般,77
夜,名詞-普通名詞-副詞可能,77
最後,名詞-普通名詞-一般,77
まとめ役,名詞-普通名詞-一般,77
他,名詞-普通名詞-副詞可能,77
爺,名詞-普通名詞-一般,76
耳,名詞-普通名詞-一般,76
４,名詞-数詞,76
老,,75
だろ,助動詞,74
ッス,助動詞,74
回答,名詞-普通名詞-サ変可能,73
ほしい,形容詞-非自立可能,73
第,接頭辞,73
入っ,動詞-一般,73
ぼく,,72
反応,名詞-普通名詞-サ変可能,72
出す,動詞-非自立可能,72
ほう,名詞-普通名詞-一般,72
日記,名詞-普通名詞-一般,72
なし,名詞-普通名詞-一般,72
非非,名詞-普通名詞-一般,71
o,名詞-普通名詞-一般,71
尻尾,名詞-普通名詞-一般,71
兄,名詞-普通名詞-一般,71
抜か,動詞-非自立可能,71
０,名詞-数詞,71
多い,形容詞,71
視,接尾辞-名詞的-サ変可能,71
やる,動詞-非自立可能,70
部屋,名詞-普通名詞-一般,70
一緒,名詞-普通名詞-サ変可能,69
て,助詞-副助詞,69
すみ,動詞-一般,69
色々,副詞,69
聞い,動詞-一般,69
あの,連体詞,68
候補,名詞-普通名詞-一般,68
もらう,動詞-非自立可能,68
度,名詞-普通名詞-助数詞可能,68
三,名詞-数詞,68
寝る,動詞-一般,67
みる,動詞-非自立可能,67
匹,接尾辞-名詞的-助数詞,67
時,名詞-普通名詞-助数詞可能,67
オト,名詞-固有名詞-人名-一般,66
票,名詞-普通名詞-助数詞可能,66
待っ,動詞-一般,66
旅人,名詞-普通名詞-一般,66
いつ,代名詞,65
とき,名詞-普通名詞-副詞可能,65
信用,名詞-普通名詞-サ変可能,65
っぽい,接尾辞-形容詞的,64
教え,動詞-一般,64
以外,名詞-普通名詞-副詞可能,64
本,名詞-普通名詞-一般,64
入れ,動詞-一般,64
任せ,動詞-一般,64
書い,動詞-一般,63
まず,副詞,63
相手,名詞-普通名詞-一般,63
一番,,63
ござる,動詞-非自立可能,63
つ,助詞-副助詞,63
感,名詞-普通名詞-一般,62
良かっ,形容詞-非自立可能,62
おく,動詞-非自立可能,62
よし,感動詞-一般,62
墓下,名詞-普通名詞-一般,62
姉,名詞-普通名詞-一般,62
べき,助動詞,62
吊っ,動詞-一般,62
占う,動詞-一般,62
わから,動詞-一般,61
夜明け,名詞-普通名詞-一般,61
来る,動詞-非自立可能,61
じゃっ,助動詞,61
疑っ,動詞-一般,61
よかっ,形容詞-非自立可能,61
大丈夫,形状詞-一般,61
なら,動詞-非自立可能,61
出来る,動詞-非自立可能,61
声,名詞-普通名詞-一般,61
仕事,名詞-普通名詞-サ変可能,61
リズ,名詞-固有名詞-人名-一般,61
ちなみ,名詞-普通名詞-一般,61
外し,動詞-一般,61
回,名詞-普通名詞-助数詞可能,61
力,名詞-普通名詞-一般,60
やら,助詞-副助詞,60
ちょ,副詞,60
守っ,動詞-一般,60
パメ,名詞-普通名詞-一般,60
了解,名詞-普通名詞-サ変可能,60
いく,動詞-非自立可能,60
こそ,助詞-係助詞,60
う,感動詞-フィラー,60
ＦＯ,名詞-普通名詞-一般,60
自信,名詞-普通名詞-サ変可能,60
うち,名詞-普通名詞-副詞可能,59
のう,助詞-終助詞,59
全員,名詞-普通名詞-副詞可能,59
ボク,,59
行っ,動詞-非自立可能,58
ずっと,副詞,58
頭,,58
作っ,動詞-一般,58
また,接続詞,58
君,代名詞,58
くらい,助詞-副助詞,57
なあ,助詞-終助詞,57
さぁ,感動詞-一般,57
議事,名詞-普通名詞-一般,57
遅れ,動詞-非自立可能,57
無理,名詞-普通名詞-形状詞可能,57
子,名詞-普通名詞-一般,57
顔,名詞-普通名詞-一般,57
じい,名詞-普通名詞-一般,57
しれ,動詞-一般,56
中,接尾辞-名詞的-副詞可能,56
うーん,,56
正直,副詞,56
ロラ,名詞-普通名詞-一般,56
要素,名詞-普通名詞-一般,55
考える,下一段-ア行,55
よっ,動詞-一般,55
訳,名詞-普通名詞-一般,55
心,,55
レジ,名詞-普通名詞-一般,55
彼,代名詞,54
宣言,名詞-普通名詞-サ変可能,54
遅く,形容詞,54
残念,形状詞-一般,54
信じ,動詞-一般,54
まさか,副詞,54
嘘,名詞-普通名詞-一般,54
ねぇ,助詞-終助詞,54
思考,名詞-普通名詞-サ変可能,53
あら,,53
初回,名詞-普通名詞-一般,53
最初,名詞-普通名詞-副詞可能,53
～,助詞-格助詞,53
話,名詞-普通名詞-サ変可能,53
特に,副詞,53
タイミング,名詞-普通名詞-一般,53
個人,名詞-普通名詞-一般,53
ただ,名詞-普通名詞-一般,53
光,名詞-普通名詞-一般,52
出さ,動詞-非自立可能,52
下さい,動詞-非自立可能,52
おい,感動詞-一般,52
スライド,名詞-普通名詞-サ変可能,52
言い,動詞-一般,52
頑張っ,動詞-一般,51
老,接頭辞,51
やり,動詞-非自立可能,51
こっち,代名詞,50
透け,動詞-一般,50
ｗｗｗ,名詞-普通名詞-一般,50
間違い,名詞-普通名詞-一般,50
co,名詞-普通名詞-一般,50
少女,名詞-普通名詞-一般,50
たり,助詞-副助詞,50
尼,名詞-普通名詞-一般,50
見つけ,動詞-一般,49
可愛い,形容詞-一般,49
朝,名詞-普通名詞-副詞可能,49
り,助動詞,49
パンツ,,49
忘れ,動詞-非自立可能,49
思わ,動詞-一般,49
せ,動詞-非自立可能,49
ニコ,副詞,49
もっと,副詞,49
られる,助動詞,49
魂,名詞-普通名詞-一般,48
LW,名詞-普通名詞-一般,48
かけ,動詞-非自立可能,48
もらっ,動詞-非自立可能,48
おき,動詞-非自立可能,48
反対,名詞-普通名詞-サ変形状詞可能,48
違う,動詞-一般,48
上,,48
陣形,名詞-普通名詞-一般,47
もふもふ,副詞,47
えっ,感動詞-一般,47
ぬ,助動詞,47
いけ,動詞-非自立可能,47
どっち,代名詞,47
う,感動詞-一般,47
え,感動詞-フィラー,47
や,助詞-終助詞,47
分,名詞-普通名詞-助数詞可能,47
ライン,名詞-普通名詞-一般,47
みな,,47
方法,名詞-普通名詞-一般,47
男,名詞-普通名詞-一般,47
別,名詞-普通名詞-形状詞可能,47
吊る,動詞-一般,46
しまい,動詞-非自立可能,46
決め,動詞-一般,46
こ,動詞-非自立可能,46
ぞい,助詞-終助詞,46
ブラフ,名詞-普通名詞-一般,46
えー,感動詞-フィラー,46
見せ,動詞-非自立可能,46
夢,名詞-普通名詞-一般,46
回っ,動詞-非自立可能,46
あれ,動詞-非自立可能,46
噛ま,動詞-一般,46
引け,動詞-一般,46
わかっ,動詞-一般,46
あれ,代名詞,46
年,名詞-普通名詞-副詞可能,46
本日,名詞-普通名詞-副詞可能,45
いっ,動詞-一般,45
噛み,動詞-一般,45
所,,45
絶対,名詞-普通名詞-副詞可能,45
行く,動詞-非自立可能,45
始まっ,動詞-一般,45
0,名詞-数詞,44
回し,名詞-普通名詞-一般,44
ふ,接頭辞,44
主,名詞-普通名詞-一般,44
っと,助詞-格助詞,44
分から,動詞-一般,44
死ん,動詞-一般,44
仕方ない,形容詞-一般,44
め,名詞-普通名詞-一般,44
なんか,助詞-副助詞,44
む,感動詞-一般,44
知っ,動詞-一般,44
かー,助詞-終助詞,44
もん,名詞-普通名詞-一般,43
次,名詞-普通名詞-一般,43
ホント,名詞-普通名詞-一般,43
迷っ,動詞-一般,43
文,名詞-普通名詞-一般,43
しかし,接続詞,43
あー,感動詞-フィラー,43
印象,名詞-普通名詞-一般,43
ほど,助詞-副助詞,43
ま,感動詞-フィラー,43
今回,名詞-普通名詞-副詞可能,43
お,感動詞-一般,43
みよう,動詞-非自立可能,43
様子,名詞-普通名詞-一般,43
ミス,名詞-普通名詞-サ変可能,42
ヤコ,名詞-普通名詞-一般,42
じゃ,接続詞,42
たー,助動詞,42
フリ,,42
あたし,代名詞,42
ぢゃ,助動詞,42
つつ,助詞-接続助詞,42
用意,名詞-普通名詞-サ変可能,42
期待,名詞-普通名詞-サ変可能,42
守る,動詞-一般,42
奴,名詞-普通名詞-一般,41
ｄ,名詞-普通名詞-一般,41
以降,名詞-普通名詞-副詞可能,41
説明,名詞-普通名詞-サ変可能,41
そんな,形状詞-一般,41
そん,連体詞,41
さすが,副詞,41
さぁ,助詞-終助詞,41
でる,助動詞,41
死体,名詞-普通名詞-一般,41
失礼,名詞-普通名詞-サ変形状詞可能,41
ダメ,名詞-普通名詞-形状詞可能,41
あげる,動詞-非自立可能,41
つまり,副詞,40
ちゃんと,副詞,40
6,名詞-数詞,40
戻っ,動詞-一般,40
吊,名詞-普通名詞-一般,40
死,名詞-普通名詞-一般,40
